user_id,group,week_number,anomaly_score,label,label_name
U0086,NORMAL,12,0.0078,0,NORMAL
U0087,NORMAL,0,0.0164,0,NORMAL
U0087,NORMAL,1,0.0012,0,NORMAL
U0087,NORMAL,2,0.0704,0,NORMAL
U0087,NORMAL,3,0.0609,0,NORMAL
U0087,NORMAL,4,0.0662,0,NORMAL
U0087,NORMAL,5,0.0926,0,NORMAL
U0087,NORMAL,6,0.0628,0,NORMAL
U0087,NORMAL,7,0.0671,0,NORMAL
U0087,NORMAL,8,0.0466,0,NORMAL
U0087,NORMAL,9,0.0446,0,NORMAL
U0087,NORMAL,10,0.0942,0,NORMAL
U0087,NORMAL,11,0.099,0,NORMAL
U0087,NORMAL,12,0.0773,0,NORMAL
U0088,NORMAL,0,0.0041,0,NORMAL
U0088,NORMAL,1,0.0,0,NORMAL
U0088,NORMAL,2,0.0,0,NORMAL
U0088,NORMAL,3,0.0,0,NORMAL
U0088,NORMAL,4,0.0,0,NORMAL
U0088,NORMAL,5,0.0,0,NORMAL
U0088,NORMAL,6,0.0,0,NORMAL
U0088,NORMAL,7,0.0,0,NORMAL
U0088,NORMAL,8,0.0024,0,NORMAL
U0088,NORMAL,9,0.0001,0,NORMAL
U0088,NORMAL,10,0.0,0,NORMAL
U0088,NORMAL,11,0.0,0,NORMAL
U0088,NORMAL,12,0.0037,0,NORMAL
U0089,NORMAL,0,0.0407,0,NORMAL
U0089,NORMAL,1,0.0166,0,NORMAL
U0089,NORMAL,2,0.0141,0,NORMAL
U0089,NORMAL,3,0.0,0,NORMAL
U0089,NORMAL,4,0.0051,0,NORMAL
U0089,NORMAL,5,0.0291,0,NORMAL
U0089,NORMAL,6,0.0546,0,NORMAL
U0089,NORMAL,7,0.1086,0,NORMAL
U0089,NORMAL,8,0.0503,0,NORMAL
U0089,NORMAL,9,0.0022,0,NORMAL
U0089,NORMAL,10,0.0055,0,NORMAL
U0089,NORMAL,11,0.0094,0,NORMAL
U0089,NORMAL,12,0.0117,0,NORMAL
U0090,NORMAL,0,0.0034,0,NORMAL
U0090,NORMAL,1,0.0,0,NORMAL
U0090,NORMAL,2,0.0027,0,NORMAL
U0090,NORMAL,3,0.0,0,NORMAL
U0090,NORMAL,4,0.0,0,NORMAL
U0090,NORMAL,5,0.0017,0,NORMAL
U0090,NORMAL,6,0.0084,0,NORMAL
U0090,NORMAL,7,0.0,0,NORMAL
U0090,NORMAL,8,0.0,0,NORMAL
U0090,NORMAL,9,0.0015,0,NORMAL
U0090,NORMAL,10,0.0167,0,NORMAL
U0090,NORMAL,11,0.0035,0,NORMAL
U0090,NORMAL,12,0.0,0,NORMAL
U0091,NORMAL,0,0.0,0,NORMAL
U0091,NORMAL,1,0.0439,0,NORMAL
U0091,NORMAL,2,0.0243,0,NORMAL
U0091,NORMAL,3,0.0,0,NORMAL
U0091,NORMAL,4,0.0,0,NORMAL
U0091,NORMAL,5,0.0,0,NORMAL
U0091,NORMAL,6,0.0004,0,NORMAL
U0091,NORMAL,7,0.0032,0,NORMAL
U0091,NORMAL,8,0.0,0,NORMAL
U0091,NORMAL,9,0.0048,0,NORMAL
U0091,NORMAL,10,0.0,0,NORMAL
U0091,NORMAL,11,0.0131,0,NORMAL
U0091,NORMAL,12,0.0054,0,NORMAL
U0092,NORMAL,0,0.0337,0,NORMAL
U0092,NORMAL,1,0.005,0,NORMAL
U0092,NORMAL,2,0.0751,0,NORMAL
U0092,NORMAL,3,0.0568,0,NORMAL
U0092,NORMAL,4,0.0821,0,NORMAL
U0092,NORMAL,5,0.1105,0,NORMAL
U0092,NORMAL,6,0.0474,0,NORMAL
U0092,NORMAL,7,0.0497,0,NORMAL
U0092,NORMAL,8,0.0628,0,NORMAL
U0092,NORMAL,9,0.068,0,NORMAL
U0092,NORMAL,10,0.0472,0,NORMAL
U0092,NORMAL,11,0.0487,0,NORMAL
U0092,NORMAL,12,0.0092,0,NORMAL
U0093,NORMAL,0,0.0008,0,NORMAL
U0093,NORMAL,1,0.0117,0,NORMAL
U0093,NORMAL,2,0.0523,0,NORMAL
U0093,NORMAL,3,0.0691,0,NORMAL
U0093,NORMAL,4,0.0749,0,NORMAL
U0093,NORMAL,5,0.0508,0,NORMAL
U0093,NORMAL,6,0.0218,0,NORMAL
U0093,NORMAL,7,0.0185,0,NORMAL
U0093,NORMAL,8,0.0506,0,NORMAL
U0093,NORMAL,9,0.0552,0,NORMAL
U0093,NORMAL,10,0.0914,0,NORMAL
U0093,NORMAL,11,0.0682,0,NORMAL
U0093,NORMAL,12,0.0054,0,NORMAL
U0094,NORMAL,0,0.0672,0,NORMAL
U0094,NORMAL,1,0.0526,0,NORMAL
U0094,NORMAL,2,0.0,0,NORMAL
U0094,NORMAL,3,0.0,0,NORMAL
U0094,NORMAL,4,0.0,0,NORMAL
U0094,NORMAL,5,0.0,0,NORMAL
U0094,NORMAL,6,0.0,0,NORMAL
U0094,NORMAL,7,0.0,0,NORMAL
U0094,NORMAL,8,0.0058,0,NORMAL
U0094,NORMAL,9,0.005,0,NORMAL
U0094,NORMAL,10,0.0053,0,NORMAL
U0094,NORMAL,11,0.0031,0,NORMAL
U0094,NORMAL,12,0.0019,0,NORMAL
U0095,NORMAL,0,0.0,0,NORMAL
U0095,NORMAL,1,0.03,0,NORMAL
U0095,NORMAL,2,0.0919,0,NORMAL
U0095,NORMAL,3,0.0779,0,NORMAL
U0095,NORMAL,4,0.1574,0,NORMAL
U0095,NORMAL,5,0.2411,1,WATCH
U0095,NORMAL,6,0.1898,0,NORMAL
U0095,NORMAL,7,0.163,0,NORMAL
U0095,NORMAL,8,0.1435,0,NORMAL
U0095,NORMAL,9,0.0421,0,NORMAL
U0095,NORMAL,10,0.0553,0,NORMAL
U0095,NORMAL,11,0.1044,0,NORMAL
U0095,NORMAL,12,0.1109,0,NORMAL
U0096,NORMAL,0,0.1154,0,NORMAL
U0096,NORMAL,1,0.0,0,NORMAL
U0096,NORMAL,2,0.0514,0,NORMAL
U0096,NORMAL,3,0.0025,0,NORMAL
U0096,NORMAL,4,0.0,0,NORMAL
U0096,NORMAL,5,0.0093,0,NORMAL
U0096,NORMAL,6,0.0,0,NORMAL
U0096,NORMAL,7,0.0128,0,NORMAL
U0096,NORMAL,8,0.0744,0,NORMAL
U0096,NORMAL,9,0.0031,0,NORMAL
U0096,NORMAL,10,0.0,0,NORMAL
U0096,NORMAL,11,0.0,0,NORMAL
U0096,NORMAL,12,0.0041,0,NORMAL
U0097,NORMAL,0,0.039,0,NORMAL
U0097,NORMAL,1,0.0,0,NORMAL
U0097,NORMAL,2,0.0,0,NORMAL
U0097,NORMAL,3,0.0,0,NORMAL
U0097,NORMAL,4,0.0,0,NORMAL
U0097,NORMAL,5,0.0018,0,NORMAL
U0097,NORMAL,6,0.0,0,NORMAL
U0097,NORMAL,7,0.0,0,NORMAL
U0097,NORMAL,8,0.0,0,NORMAL
U0097,NORMAL,9,0.0,0,NORMAL
U0097,NORMAL,10,0.0057,0,NORMAL
U0097,NORMAL,11,0.0086,0,NORMAL
U0097,NORMAL,12,0.0057,0,NORMAL
U0098,NORMAL,0,0.0836,0,NORMAL
U0098,NORMAL,1,0.0,0,NORMAL
U0098,NORMAL,2,0.0006,0,NORMAL
U0098,NORMAL,3,0.0,0,NORMAL
U0098,NORMAL,4,0.0,0,NORMAL
U0098,NORMAL,5,0.0,0,NORMAL
U0098,NORMAL,6,0.0,0,NORMAL
U0098,NORMAL,7,0.0002,0,NORMAL
U0098,NORMAL,8,0.0058,0,NORMAL
U0098,NORMAL,9,0.0062,0,NORMAL
U0098,NORMAL,10,0.0,0,NORMAL
U0098,NORMAL,11,0.0,0,NORMAL
U0098,NORMAL,12,0.0,0,NORMAL
U0099,NORMAL,0,0.0786,0,NORMAL
U0099,NORMAL,1,0.0121,0,NORMAL
U0099,NORMAL,2,0.0039,0,NORMAL
U0099,NORMAL,3,0.0038,0,NORMAL
U0099,NORMAL,4,0.0013,0,NORMAL
U0099,NORMAL,5,0.0,0,NORMAL
U0099,NORMAL,6,0.0,0,NORMAL
U0099,NORMAL,7,0.005,0,NORMAL
U0099,NORMAL,8,0.0084,0,NORMAL
U0099,NORMAL,9,0.0201,0,NORMAL
U0099,NORMAL,10,0.0021,0,NORMAL
U0099,NORMAL,11,0.0003,0,NORMAL
U0099,NORMAL,12,0.0,0,NORMAL
U0100,NORMAL,0,0.1258,0,NORMAL
U0100,NORMAL,1,0.0303,0,NORMAL
U0100,NORMAL,2,0.0,0,NORMAL
U0100,NORMAL,3,0.0,0,NORMAL
U0100,NORMAL,4,0.0073,0,NORMAL
U0100,NORMAL,5,0.0088,0,NORMAL
U0100,NORMAL,6,0.0055,0,NORMAL
U0100,NORMAL,7,0.0,0,NORMAL
U0100,NORMAL,8,0.0,0,NORMAL
U0100,NORMAL,9,0.0,0,NORMAL
U0100,NORMAL,10,0.0112,0,NORMAL
U0100,NORMAL,11,0.0,0,NORMAL
U0100,NORMAL,12,0.0005,0,NORMAL
U0101,NORMAL,0,0.0862,0,NORMAL
U0101,NORMAL,1,0.0006,0,NORMAL
U0101,NORMAL,2,0.0,0,NORMAL
U0101,NORMAL,3,0.0,0,NORMAL
U0101,NORMAL,4,0.0,0,NORMAL
U0101,NORMAL,5,0.0043,0,NORMAL
U0101,NORMAL,6,0.0,0,NORMAL
U0101,NORMAL,7,0.0018,0,NORMAL
U0101,NORMAL,8,0.0004,0,NORMAL
U0101,NORMAL,9,0.0,0,NORMAL
U0101,NORMAL,10,0.0036,0,NORMAL
U0101,NORMAL,11,0.0053,0,NORMAL
U0101,NORMAL,12,0.0,0,NORMAL
U0102,NORMAL,0,0.0263,0,NORMAL
U0102,NORMAL,1,0.0,0,NORMAL
U0102,NORMAL,2,0.0,0,NORMAL
U0102,NORMAL,3,0.0,0,NORMAL
U0102,NORMAL,4,0.0005,0,NORMAL
U0102,NORMAL,5,0.0047,0,NORMAL
U0102,NORMAL,6,0.0287,0,NORMAL
U0102,NORMAL,7,0.0263,0,NORMAL
U0102,NORMAL,8,0.0233,0,NORMAL
U0102,NORMAL,9,0.0152,0,NORMAL
U0102,NORMAL,10,0.0104,0,NORMAL
U0102,NORMAL,11,0.0204,0,NORMAL
U0102,NORMAL,12,0.0083,0,NORMAL
U0103,NORMAL,0,0.0037,0,NORMAL
U0103,NORMAL,1,0.0099,0,NORMAL
U0103,NORMAL,2,0.0159,0,NORMAL
U0103,NORMAL,3,0.0,0,NORMAL
U0103,NORMAL,4,0.0,0,NORMAL
U0103,NORMAL,5,0.0163,0,NORMAL
U0103,NORMAL,6,0.0052,0,NORMAL
U0103,NORMAL,7,0.028,0,NORMAL
U0103,NORMAL,8,0.0043,0,NORMAL
U0103,NORMAL,9,0.0023,0,NORMAL
U0103,NORMAL,10,0.0052,0,NORMAL
U0103,NORMAL,11,0.0105,0,NORMAL
U0103,NORMAL,12,0.0675,0,NORMAL
U0104,NORMAL,0,0.0,0,NORMAL
U0104,NORMAL,1,0.0772,0,NORMAL
U0104,NORMAL,2,0.1154,0,NORMAL
U0104,NORMAL,3,0.0666,0,NORMAL
U0104,NORMAL,4,0.0347,0,NORMAL
U0104,NORMAL,5,0.0323,0,NORMAL
U0104,NORMAL,6,0.0347,0,NORMAL
U0104,NORMAL,7,0.0417,0,NORMAL
U0104,NORMAL,8,0.0867,0,NORMAL
U0104,NORMAL,9,0.0924,0,NORMAL
U0104,NORMAL,10,0.0854,0,NORMAL
U0104,NORMAL,11,0.1268,0,NORMAL
U0104,NORMAL,12,0.0376,0,NORMAL
U0105,NORMAL,0,0.0,0,NORMAL
U0105,NORMAL,1,0.0137,0,NORMAL
U0105,NORMAL,2,0.0,0,NORMAL
U0105,NORMAL,3,0.0,0,NORMAL
U0105,NORMAL,4,0.0,0,NORMAL
U0105,NORMAL,5,0.0038,0,NORMAL
U0105,NORMAL,6,0.0002,0,NORMAL
U0105,NORMAL,7,0.0,0,NORMAL
U0105,NORMAL,8,0.0,0,NORMAL
U0105,NORMAL,9,0.0008,0,NORMAL
U0105,NORMAL,10,0.0069,0,NORMAL
U0105,NORMAL,11,0.0056,0,NORMAL
U0105,NORMAL,12,0.0038,0,NORMAL
U0106,NORMAL,0,0.0677,0,NORMAL
U0106,NORMAL,1,0.0,0,NORMAL
U0106,NORMAL,2,0.0,0,NORMAL
U0106,NORMAL,3,0.0001,0,NORMAL
U0106,NORMAL,4,0.0199,0,NORMAL
U0106,NORMAL,5,0.009,0,NORMAL
U0106,NORMAL,6,0.0139,0,NORMAL
U0106,NORMAL,7,0.0148,0,NORMAL
U0106,NORMAL,8,0.0092,0,NORMAL
U0106,NORMAL,9,0.0187,0,NORMAL
U0106,NORMAL,10,0.0196,0,NORMAL
U0106,NORMAL,11,0.0071,0,NORMAL
U0106,NORMAL,12,0.0118,0,NORMAL
U0107,NORMAL,0,0.0033,0,NORMAL
U0107,NORMAL,1,0.0004,0,NORMAL
U0107,NORMAL,2,0.0536,0,NORMAL
U0107,NORMAL,3,0.0001,0,NORMAL
U0107,NORMAL,4,0.0078,0,NORMAL
U0107,NORMAL,5,0.0,0,NORMAL
U0107,NORMAL,6,0.0053,0,NORMAL
U0107,NORMAL,7,0.0618,0,NORMAL
U0107,NORMAL,8,0.0,0,NORMAL
U0107,NORMAL,9,0.0,0,NORMAL
U0107,NORMAL,10,0.0002,0,NORMAL
U0107,NORMAL,11,0.015,0,NORMAL
U0107,NORMAL,12,0.0037,0,NORMAL
U0108,NORMAL,0,0.0416,0,NORMAL
U0108,NORMAL,1,0.0045,0,NORMAL
U0108,NORMAL,2,0.0811,0,NORMAL
U0108,NORMAL,3,0.0455,0,NORMAL
U0108,NORMAL,4,0.0434,0,NORMAL
U0108,NORMAL,5,0.087,0,NORMAL
U0108,NORMAL,6,0.0345,0,NORMAL
U0108,NORMAL,7,0.0895,0,NORMAL
U0108,NORMAL,8,0.0565,0,NORMAL
U0108,NORMAL,9,0.0354,0,NORMAL
U0108,NORMAL,10,0.0183,0,NORMAL
U0108,NORMAL,11,0.0321,0,NORMAL
U0108,NORMAL,12,0.0343,0,NORMAL
U0109,NORMAL,0,0.0019,0,NORMAL
U0109,NORMAL,1,0.0073,0,NORMAL
U0109,NORMAL,2,0.0046,0,NORMAL
U0109,NORMAL,3,0.0035,0,NORMAL
U0109,NORMAL,4,0.0013,0,NORMAL
U0109,NORMAL,5,0.0,0,NORMAL
U0109,NORMAL,6,0.0064,0,NORMAL
U0109,NORMAL,7,0.0016,0,NORMAL
U0109,NORMAL,8,0.0,0,NORMAL
U0109,NORMAL,9,0.0,0,NORMAL
U0109,NORMAL,10,0.0016,0,NORMAL
U0109,NORMAL,11,0.0,0,NORMAL
U0109,NORMAL,12,0.0007,0,NORMAL
U0110,NORMAL,0,0.0585,0,NORMAL
U0110,NORMAL,1,0.0,0,NORMAL
U0110,NORMAL,2,0.0,0,NORMAL
U0110,NORMAL,3,0.0,0,NORMAL
U0110,NORMAL,4,0.0024,0,NORMAL
U0110,NORMAL,5,0.0026,0,NORMAL
U0110,NORMAL,6,0.0072,0,NORMAL
U0110,NORMAL,7,0.0,0,NORMAL
U0110,NORMAL,8,0.0004,0,NORMAL
U0110,NORMAL,9,0.0,0,NORMAL
U0110,NORMAL,10,0.0035,0,NORMAL
U0110,NORMAL,11,0.0024,0,NORMAL
U0110,NORMAL,12,0.0039,0,NORMAL
U0111,NORMAL,0,0.0156,0,NORMAL
U0111,NORMAL,1,0.0018,0,NORMAL
U0111,NORMAL,2,0.0038,0,NORMAL
U0111,NORMAL,3,0.0043,0,NORMAL
U0111,NORMAL,4,0.0061,0,NORMAL
U0111,NORMAL,5,0.0012,0,NORMAL
U0111,NORMAL,6,0.0018,0,NORMAL
U0111,NORMAL,7,0.0,0,NORMAL
U0111,NORMAL,8,0.0047,0,NORMAL
U0111,NORMAL,9,0.0045,0,NORMAL
U0111,NORMAL,10,0.0023,0,NORMAL
U0111,NORMAL,11,0.0131,0,NORMAL
U0111,NORMAL,12,0.0236,0,NORMAL
U0112,NORMAL,0,0.065,0,NORMAL
U0112,NORMAL,1,0.0,0,NORMAL
U0112,NORMAL,2,0.0012,0,NORMAL
U0112,NORMAL,3,0.0023,0,NORMAL
U0112,NORMAL,4,0.0,0,NORMAL
U0112,NORMAL,5,0.0,0,NORMAL
U0112,NORMAL,6,0.0116,0,NORMAL
U0112,NORMAL,7,0.0224,0,NORMAL
U0112,NORMAL,8,0.0281,0,NORMAL
U0112,NORMAL,9,0.0135,0,NORMAL
U0112,NORMAL,10,0.0121,0,NORMAL
U0112,NORMAL,11,0.0073,0,NORMAL
U0112,NORMAL,12,0.0163,0,NORMAL
U0113,NORMAL,0,0.0233,0,NORMAL
U0113,NORMAL,1,0.0022,0,NORMAL
U0113,NORMAL,2,0.0,0,NORMAL
U0113,NORMAL,3,0.0042,0,NORMAL
U0113,NORMAL,4,0.0,0,NORMAL
U0113,NORMAL,5,0.0025,0,NORMAL
U0113,NORMAL,6,0.0,0,NORMAL
U0113,NORMAL,7,0.0069,0,NORMAL
U0113,NORMAL,8,0.0,0,NORMAL
U0113,NORMAL,9,0.0,0,NORMAL
U0113,NORMAL,10,0.0,0,NORMAL
U0113,NORMAL,11,0.0007,0,NORMAL
U0113,NORMAL,12,0.0009,0,NORMAL
U0114,NORMAL,0,0.0,0,NORMAL
U0114,NORMAL,1,0.0279,0,NORMAL
U0114,NORMAL,2,0.004,0,NORMAL
U0114,NORMAL,3,0.0286,0,NORMAL
U0114,NORMAL,4,0.0271,0,NORMAL
U0114,NORMAL,5,0.0,0,NORMAL
U0114,NORMAL,6,0.0055,0,NORMAL
U0114,NORMAL,7,0.0,0,NORMAL
U0114,NORMAL,8,0.0039,0,NORMAL
U0114,NORMAL,9,0.0035,0,NORMAL
U0114,NORMAL,10,0.0,0,NORMAL
U0114,NORMAL,11,0.001,0,NORMAL
U0114,NORMAL,12,0.0008,0,NORMAL
U0115,NORMAL,0,0.0394,0,NORMAL
U0115,NORMAL,1,0.0035,0,NORMAL
U0115,NORMAL,2,0.0541,0,NORMAL
U0115,NORMAL,3,0.1412,0,NORMAL
U0115,NORMAL,4,0.121,0,NORMAL
U0115,NORMAL,5,0.1368,0,NORMAL
U0115,NORMAL,6,0.03,0,NORMAL
U0115,NORMAL,7,0.0016,0,NORMAL
U0115,NORMAL,8,0.0019,0,NORMAL
U0115,NORMAL,9,0.0,0,NORMAL
U0115,NORMAL,10,0.0025,0,NORMAL
U0115,NORMAL,11,0.0115,0,NORMAL
U0115,NORMAL,12,0.0043,0,NORMAL
U0116,NORMAL,0,0.0051,0,NORMAL
U0116,NORMAL,1,0.0007,0,NORMAL
U0116,NORMAL,2,0.0206,0,NORMAL
U0116,NORMAL,3,0.0053,0,NORMAL
U0116,NORMAL,4,0.0,0,NORMAL
U0116,NORMAL,5,0.0,0,NORMAL
U0116,NORMAL,6,0.0,0,NORMAL
U0116,NORMAL,7,0.0001,0,NORMAL
U0116,NORMAL,8,0.0,0,NORMAL
U0116,NORMAL,9,0.0077,0,NORMAL
U0116,NORMAL,10,0.0096,0,NORMAL
U0116,NORMAL,11,0.0258,0,NORMAL
U0116,NORMAL,12,0.0629,0,NORMAL
U0117,NORMAL,0,0.009,0,NORMAL
U0117,NORMAL,1,0.0043,0,NORMAL
U0117,NORMAL,2,0.0093,0,NORMAL
U0117,NORMAL,3,0.0136,0,NORMAL
U0117,NORMAL,4,0.0254,0,NORMAL
U0117,NORMAL,5,0.0164,0,NORMAL
U0117,NORMAL,6,0.0169,0,NORMAL
U0117,NORMAL,7,0.0137,0,NORMAL
U0117,NORMAL,8,0.0164,0,NORMAL
U0117,NORMAL,9,0.0186,0,NORMAL
U0117,NORMAL,10,0.0156,0,NORMAL
U0117,NORMAL,11,0.0115,0,NORMAL
U0117,NORMAL,12,0.0082,0,NORMAL
U0118,NORMAL,0,0.1046,0,NORMAL
U0118,NORMAL,1,0.0044,0,NORMAL
U0118,NORMAL,2,0.0041,0,NORMAL
U0118,NORMAL,3,0.0106,0,NORMAL
U0118,NORMAL,4,0.0198,0,NORMAL
U0118,NORMAL,5,0.0138,0,NORMAL
U0118,NORMAL,6,0.0125,0,NORMAL
U0118,NORMAL,7,0.0,0,NORMAL
U0118,NORMAL,8,0.0012,0,NORMAL
U0118,NORMAL,9,0.0051,0,NORMAL
U0118,NORMAL,10,0.0143,0,NORMAL
U0118,NORMAL,11,0.0272,0,NORMAL
U0118,NORMAL,12,0.0145,0,NORMAL
U0119,NORMAL,0,0.0782,0,NORMAL
U0119,NORMAL,1,0.0,0,NORMAL
U0119,NORMAL,2,0.0,0,NORMAL
U0119,NORMAL,3,0.0002,0,NORMAL
U0119,NORMAL,4,0.0,0,NORMAL
U0119,NORMAL,5,0.0028,0,NORMAL
U0119,NORMAL,6,0.0074,0,NORMAL
U0119,NORMAL,7,0.0101,0,NORMAL
U0119,NORMAL,8,0.011,0,NORMAL
U0119,NORMAL,9,0.0109,0,NORMAL
U0119,NORMAL,10,0.0177,0,NORMAL
U0119,NORMAL,11,0.0087,0,NORMAL
U0119,NORMAL,12,0.0076,0,NORMAL
U0120,NORMAL,0,0.0162,0,NORMAL
U0120,NORMAL,1,0.0014,0,NORMAL
U0120,NORMAL,2,0.0311,0,NORMAL
U0120,NORMAL,3,0.0658,0,NORMAL
U0120,NORMAL,4,0.0763,0,NORMAL
U0120,NORMAL,5,0.079,0,NORMAL
U0120,NORMAL,6,0.0162,0,NORMAL
U0120,NORMAL,7,0.013,0,NORMAL
U0120,NORMAL,8,0.0062,0,NORMAL
U0120,NORMAL,9,0.0,0,NORMAL
U0120,NORMAL,10,0.003,0,NORMAL
U0120,NORMAL,11,0.0139,0,NORMAL
U0120,NORMAL,12,0.0233,0,NORMAL
U0121,NORMAL,0,0.0773,0,NORMAL
U0121,NORMAL,1,0.0043,0,NORMAL
U0121,NORMAL,2,0.0107,0,NORMAL
U0121,NORMAL,3,0.0057,0,NORMAL
U0121,NORMAL,4,0.0175,0,NORMAL
U0121,NORMAL,5,0.0049,0,NORMAL
U0121,NORMAL,6,0.0,0,NORMAL
U0121,NORMAL,7,0.0024,0,NORMAL
U0121,NORMAL,8,0.0082,0,NORMAL
U0121,NORMAL,9,0.0106,0,NORMAL
U0121,NORMAL,10,0.015,0,NORMAL
U0121,NORMAL,11,0.0067,0,NORMAL
U0121,NORMAL,12,0.0024,0,NORMAL
U0122,NORMAL,0,0.0629,0,NORMAL
U0122,NORMAL,1,0.0154,0,NORMAL
U0122,NORMAL,2,0.0097,0,NORMAL
U0122,NORMAL,3,0.0019,0,NORMAL
U0122,NORMAL,4,0.0,0,NORMAL
U0122,NORMAL,5,0.0,0,NORMAL
U0122,NORMAL,6,0.0067,0,NORMAL
U0122,NORMAL,7,0.005,0,NORMAL
U0122,NORMAL,8,0.0,0,NORMAL
U0122,NORMAL,9,0.0,0,NORMAL
U0122,NORMAL,10,0.0015,0,NORMAL
U0122,NORMAL,11,0.0,0,NORMAL
U0122,NORMAL,12,0.0,0,NORMAL
U0123,NORMAL,0,0.0582,0,NORMAL
U0123,NORMAL,1,0.0,0,NORMAL
U0123,NORMAL,2,0.137,0,NORMAL
U0123,NORMAL,3,0.0267,0,NORMAL
U0123,NORMAL,4,0.0047,0,NORMAL
U0123,NORMAL,5,0.0564,0,NORMAL
U0123,NORMAL,6,0.0122,0,NORMAL
U0123,NORMAL,7,0.008,0,NORMAL
U0123,NORMAL,8,0.0219,0,NORMAL
U0123,NORMAL,9,0.0544,0,NORMAL
U0123,NORMAL,10,0.0947,0,NORMAL
U0123,NORMAL,11,0.0715,0,NORMAL
U0123,NORMAL,12,0.0612,0,NORMAL
U0124,NORMAL,0,0.0246,0,NORMAL
U0124,NORMAL,1,0.0,0,NORMAL
U0124,NORMAL,2,0.0,0,NORMAL
U0124,NORMAL,3,0.0,0,NORMAL
U0124,NORMAL,4,0.0022,0,NORMAL
U0124,NORMAL,5,0.0,0,NORMAL
U0124,NORMAL,6,0.0067,0,NORMAL
U0124,NORMAL,7,0.0054,0,NORMAL
U0124,NORMAL,8,0.0122,0,NORMAL
U0124,NORMAL,9,0.0631,0,NORMAL
U0124,NORMAL,10,0.0103,0,NORMAL
U0124,NORMAL,11,0.0456,0,NORMAL
U0124,NORMAL,12,0.0374,0,NORMAL
U0125,NORMAL,0,0.1172,0,NORMAL
U0125,NORMAL,1,0.0015,0,NORMAL
U0125,NORMAL,2,0.0,0,NORMAL
U0125,NORMAL,3,0.0,0,NORMAL
U0125,NORMAL,4,0.0,0,NORMAL
U0125,NORMAL,5,0.0027,0,NORMAL
U0125,NORMAL,6,0.0056,0,NORMAL
U0125,NORMAL,7,0.0003,0,NORMAL
U0125,NORMAL,8,0.0,0,NORMAL
U0125,NORMAL,9,0.0,0,NORMAL
U0125,NORMAL,10,0.001,0,NORMAL
U0125,NORMAL,11,0.0031,0,NORMAL
U0125,NORMAL,12,0.0,0,NORMAL
U0126,NORMAL,0,0.0,0,NORMAL
U0126,NORMAL,1,0.0472,0,NORMAL
U0126,NORMAL,2,0.0419,0,NORMAL
U0126,NORMAL,3,0.0098,0,NORMAL
U0126,NORMAL,4,0.0161,0,NORMAL
U0126,NORMAL,5,0.0007,0,NORMAL
U0126,NORMAL,6,0.0,0,NORMAL
U0126,NORMAL,7,0.0,0,NORMAL
U0126,NORMAL,8,0.002,0,NORMAL
U0126,NORMAL,9,0.0137,0,NORMAL
U0126,NORMAL,10,0.0036,0,NORMAL
U0126,NORMAL,11,0.0,0,NORMAL
U0126,NORMAL,12,0.0,0,NORMAL
U0127,NORMAL,0,0.0381,0,NORMAL
U0127,NORMAL,1,0.0,0,NORMAL
U0127,NORMAL,2,0.0,0,NORMAL
U0127,NORMAL,3,0.0,0,NORMAL
U0127,NORMAL,4,0.0,0,NORMAL
U0127,NORMAL,5,0.0,0,NORMAL
U0127,NORMAL,6,0.0,0,NORMAL
U0127,NORMAL,7,0.0042,0,NORMAL
U0127,NORMAL,8,0.0027,0,NORMAL
U0127,NORMAL,9,0.0,0,NORMAL
U0127,NORMAL,10,0.0,0,NORMAL
U0127,NORMAL,11,0.0103,0,NORMAL
U0127,NORMAL,12,0.0141,0,NORMAL
U0128,NORMAL,0,0.0443,0,NORMAL
U0128,NORMAL,1,0.0,0,NORMAL
U0128,NORMAL,2,0.0,0,NORMAL
U0128,NORMAL,3,0.0,0,NORMAL
U0128,NORMAL,4,0.0017,0,NORMAL
U0128,NORMAL,5,0.0023,0,NORMAL
U0128,NORMAL,6,0.0,0,NORMAL
U0128,NORMAL,7,0.0,0,NORMAL
U0128,NORMAL,8,0.0,0,NORMAL
U0128,NORMAL,9,0.0037,0,NORMAL
U0128,NORMAL,10,0.0038,0,NORMAL
U0128,NORMAL,11,0.0004,0,NORMAL
U0128,NORMAL,12,0.0,0,NORMAL
U0129,NORMAL,0,0.0044,0,NORMAL
U0129,NORMAL,1,0.0119,0,NORMAL
U0129,NORMAL,2,0.0107,0,NORMAL
U0129,NORMAL,3,0.0076,0,NORMAL
U0129,NORMAL,4,0.0159,0,NORMAL
U0129,NORMAL,5,0.0223,0,NORMAL
U0129,NORMAL,6,0.0243,0,NORMAL
U0129,NORMAL,7,0.0192,0,NORMAL
U0129,NORMAL,8,0.0209,0,NORMAL
U0129,NORMAL,9,0.0279,0,NORMAL
U0129,NORMAL,10,0.0336,0,NORMAL
U0129,NORMAL,11,0.0229,0,NORMAL
U0129,NORMAL,12,0.0182,0,NORMAL
U0130,NORMAL,0,0.0292,0,NORMAL
U0130,NORMAL,1,0.0,0,NORMAL
U0130,NORMAL,2,0.0018,0,NORMAL
U0130,NORMAL,3,0.0,0,NORMAL
U0130,NORMAL,4,0.0,0,NORMAL
U0130,NORMAL,5,0.0,0,NORMAL
